X0,price,bedrooms,bathrooms
1,1190000.0,4.0,3.0
1,137000.0,3.0,1.0
1,530000.0,3.0,3.5
1,818000.0,2.0,2.5
1,640000.0,2.0,2.25
1,298450.0,5.0,3.0
1,575000.0,4.0,2.5
1,730000.0,4.0,2.5
1,551000.0,3.0,2.5
1,271310.0,2.0,1.0
1,675000.0,4.0,3.0
1,479000.0,3.0,2.5
1,520000.0,4.0,3.5
1,599950.0,3.0,2.5
1,483945.0,2.0,1.75
1,390000.0,4.0,2.25
1,192500.0,2.0,1.0
1,330000.0,2.0,1.0
1,250000.0,4.0,2.0
1,243000.0,2.0,1.0
1,575000.0,4.0,1.75
1,639000.0,4.0,2.5
1,710000.0,2.0,1.0
1,675000.0,3.0,2.25
1,405000.0,5.0,2.5
1,615000.0,4.0,2.75
1,490000.0,3.0,1.0
1,467000.0,3.0,2.25
1,480000.0,4.0,2.75
1,755000.0,6.0,2.0
1,760000.0,4.0,1.75
1,387000.0,2.0,2.25
1,925000.0,4.0,2.25
1,415000.0,2.0,1.0
1,263000.0,3.0,1.75
1,519900.0,4.0,2.0
1,570000.0,2.0,1.75
1,450000.0,3.0,1.5
1,1300000.0,4.0,3.5
1,300000.0,3.0,1.0
1,320000.0,3.0,1.75
1,387500.0,4.0,1.0
1,458000.0,1.0,2.25
1,1212500.0,4.0,3.5
1,380000.0,4.0,3.0
1,200000.0,3.0,1.0
1,385000.0,3.0,1.5
1,396675.0,2.0,1.0
1,452000.0,4.0,1.0
1,426000.0,4.0,2.5
1,792000.0,3.0,1.5
1,315000.0,3.0,2.25
1,1275000.0,4.0,2.0
1,326000.0,6.0,3.0
1,268500.0,2.0,1.0
1,440000.0,2.0,1.75
1,300000.0,3.0,1.0
1,525000.0,3.0,1.5
1,978000.0,4.0,2.75
1,1125000.0,6.0,3.0
1,700000.0,4.0,1.0
1,315000.0,2.0,1.0
1,309000.0,3.0,1.0
1,219950.0,3.0,1.5
1,289000.0,3.0,2.5
1,210000.0,4.0,1.75
1,260000.0,4.0,2.5
1,699000.0,4.0,2.5
1,1800000.0,4.0,3.5
1,299950.0,3.0,1.0
1,749950.0,3.0,2.5
1,1100000.0,3.0,2.0
1,555000.0,3.0,2.5
1,384000.0,3.0,2.5
1,499950.0,5.0,3.5
1,430000.0,3.0,1.75
1,350000.0,4.0,2.25
1,620000.0,3.0,2.5
1,765000.0,4.0,2.25
1,250000.0,4.0,1.5
1,376000.0,2.0,1.0
1,475000.0,4.0,1.75
1,120750.0,3.0,1.75
1,1690000.0,3.0,1.75
1,330000.0,3.0,1.0
1,619500.0,3.0,2.5
1,345000.0,3.0,1.5
1,598000.0,5.0,2.25
1,335000.0,3.0,1.0
1,372500.0,4.0,1.75
1,300000.0,6.0,5.25
1,194000.0,1.0,1.0
1,507500.0,3.0,2.0
1,325000.0,4.0,2.25
1,329900.0,3.0,2.5
1,329000.0,4.0,2.5
1,494000.0,4.0,1.75
1,206000.0,4.0,2.0
1,423000.0,4.0,1.75
1,259000.0,3.0,1.0
1,879950.0,4.0,2.25
1,345600.0,5.0,3.5
1,395000.0,3.0,1.5
1,625000.0,4.0,2.5
1,439000.0,3.0,2.0
1,380000.0,3.0,1.75
1,440000.0,3.0,1.5
1,415000.0,3.0,2.25
1,860000.0,4.0,2.75
1,500000.0,3.0,2.5
1,953007.0,4.0,3.5
1,515000.0,4.0,2.5
1,772000.0,3.0,2.25
1,329995.0,4.0,2.5
1,409316.0,3.0,2.5
1,490000.0,5.0,3.5
1,305000.0,2.0,2.5
1,785000.0,4.0,3.5
1,240000.0,2.0,1.75
1,325000.0,3.0,1.0
1,535800.0,4.0,2.5
1,720000.0,3.0,2.5
1,374000.0,3.0,1.75
1,189650.0,2.0,1.75
1,420850.0,1.0,1.0
1,815000.0,4.0,2.75
1,1065000.0,2.0,1.75
1,199000.0,4.0,2.0
1,195000.0,3.0,1.75
1,1506000.0,4.0,3.25
1,288400.0,3.0,2.25
1,442000.0,4.0,2.25
1,619420.0,4.0,2.75
1,635000.0,4.0,2.25
1,210000.0,3.0,1.0
1,512500.0,3.0,2.5
1,567000.0,3.0,2.5
1,525000.0,3.0,2.75
1,475000.0,4.0,2.0
1,250000.0,3.0,2.0
1,220000.0,3.0,1.0
1,230000.0,5.0,2.0
1,385500.0,3.0,2.0
1,895000.0,5.0,3.0
1,368250.0,3.0,2.5
1,249900.0,2.0,1.0
1,350000.0,3.0,1.5
1,175000.0,3.0,1.75
1,270000.0,3.0,1.75
1,495000.0,3.0,3.5
1,1580000.0,3.0,3.25
1,542500.0,5.0,3.25
1,330000.0,3.0,1.0
1,1003000.0,4.0,2.75
1,299800.0,2.0,1.0
1,299900.0,3.0,2.5
1,691000.0,4.0,2.75
1,195000.0,2.0,1.0
1,405000.0,3.0,1.75
1,256750.0,3.0,2.5
1,332500.0,3.0,2.25
1,975000.0,5.0,4.0
1,218000.0,3.0,1.0
1,429000.0,3.0,2.5
1,589000.0,4.0,2.5
1,255000.0,3.0,1.5
1,668750.0,4.0,2.5
1,344500.0,4.0,2.75
1,452000.0,4.0,2.0
1,540000.0,3.0,1.75
1,246000.0,3.0,1.5
1,535000.0,2.0,1.0
1,970000.0,4.0,3.25
1,430000.0,3.0,1.0
1,520000.0,4.0,2.5
1,712000.0,4.0,2.5
1,450000.0,2.0,1.0
1,220000.0,4.0,2.5
1,525000.0,3.0,1.0
1,1220000.0,4.0,2.5
1,540000.0,3.0,2.0
1,600000.0,4.0,2.5
1,600000.0,3.0,2.25
1,625000.0,4.0,2.5
1,150000.0,3.0,1.0
1,389999.0,3.0,2.25
1,285000.0,3.0,1.75
1,744000.0,4.0,2.75
1,700000.0,4.0,2.5
1,318989.0,4.0,2.25
1,556000.0,3.0,2.25
1,275000.0,3.0,2.5
1,430000.0,3.0,2.75
1,300000.0,2.0,1.0
1,396450.0,3.0,1.75
1,225000.0,2.0,1.0
1,700000.0,4.0,3.25
1,260000.0,6.0,2.0
1,655000.0,4.0,3.5
1,1185000.0,3.0,2.25
1,1550000.0,3.0,2.5
1,413800.0,3.0,2.0
1,950000.0,5.0,3.75
1,334990.0,4.0,2.5
1,2700000.0,5.0,4.75
1,1030000.0,3.0,4.0
1,1130000.0,4.0,3.25
1,556000.0,3.0,3.0
1,360000.0,3.0,2.5
1,480000.0,4.0,2.25
1,324000.0,3.0,2.5
1,1050000.0,4.0,3.25
1,180000.0,3.0,1.0
1,749000.0,4.0,2.5
1,1600000.0,3.0,2.5
1,373500.0,2.0,1.0
1,770000.0,4.0,2.5
1,356000.0,2.0,1.75
1,625000.0,3.0,1.75
1,494400.0,2.0,1.75
1,585000.0,4.0,1.75
1,926300.0,3.0,1.5
1,600000.0,3.0,1.75
1,430000.0,4.0,3.0
1,307000.0,3.0,1.5
1,604700.0,4.0,2.75
1,219900.0,3.0,1.0
1,270000.0,2.0,1.5
1,432000.0,3.0,2.25
1,300000.0,6.0,2.0
1,361000.0,3.0,1.0
1,249950.0,2.0,1.0
1,320000.0,3.0,2.0
1,305000.0,4.0,1.75
1,503000.0,2.0,1.75
1,235750.0,2.0,1.0
1,657000.0,4.0,1.75
1,385000.0,3.0,1.0
1,389950.0,4.0,2.5
1,150000.0,2.0,1.0
1,254500.0,4.0,2.75
1,555000.0,4.0,2.25
1,1075000.0,4.0,3.0
1,245000.0,4.0,2.0
1,319950.0,2.0,1.0
1,337000.0,3.0,1.0
1,492000.0,4.0,2.0
1,1170000.0,3.0,2.75
1,348580.0,3.0,1.0
1,180000.0,2.0,1.0
1,400000.0,3.0,1.0
1,295000.0,4.0,2.0
1,910000.0,4.0,3.25
1,1150000.0,6.0,4.5
1,431500.0,3.0,3.5
1,180000.0,4.0,1.5
1,677000.0,3.0,2.0
1,1180500.0,3.0,1.75
1,635700.0,4.0,2.5
1,482000.0,5.0,2.25
1,168000.0,2.0,2.5
1,805000.0,4.0,2.75
1,398000.0,2.0,1.0
1,665000.0,4.0,2.5
1,592500.0,4.0,3.0
1,940000.0,4.0,2.75
1,655000.0,4.0,2.5
1,622500.0,4.0,2.5
1,380000.0,2.0,2.5
1,648360.0,4.0,1.75
1,432000.0,3.0,2.75
1,1050000.0,4.0,2.5
1,353250.0,2.0,1.0
1,1000000.0,4.0,3.0
1,320000.0,3.0,2.25
1,349900.0,4.0,2.5
1,330000.0,4.0,3.5
1,408000.0,3.0,2.25
1,321000.0,3.0,2.25
1,1051000.0,4.0,3.75
1,2150000.0,4.0,5.5
1,359000.0,3.0,1.5
1,300000.0,5.0,2.5
1,380000.0,5.0,3.5
1,660000.0,3.0,2.5
1,355000.0,3.0,2.25
1,259000.0,3.0,2.5
1,353000.0,1.0,1.0
1,430000.0,2.0,2.5
1,460000.0,3.0,1.0
1,782000.0,4.0,2.5
1,218000.0,3.0,1.0
1,325000.0,3.0,1.0
1,980000.0,4.0,3.0
1,902000.0,4.0,2.25
1,556000.0,5.0,2.5
1,662990.0,3.0,1.75
1,225000.0,2.0,1.0
1,439950.0,4.0,2.5
1,175000.0,2.0,1.0
1,306000.0,2.0,1.0
1,235000.0,4.0,2.5
1,399500.0,3.0,1.75
1,478000.0,3.0,1.0
1,515000.0,2.0,1.0
1,550000.0,3.0,2.5
1,149000.0,3.0,1.0
1,526000.0,3.0,1.75
1,1050000.0,3.0,4.0
1,625000.0,3.0,2.5
1,950000.0,5.0,3.25
1,377691.0,5.0,1.75
1,648475.0,4.0,2.75
1,383000.0,3.0,1.0
1,535000.0,3.0,2.5
1,449950.0,3.0,2.0
1,465425.0,4.0,2.75
1,675000.0,4.0,2.5
1,599000.0,3.0,2.75
1,416000.0,3.0,1.5
1,595000.0,2.0,1.5
1,200000.0,4.0,1.0
1,402000.0,3.0,2.0
1,433000.0,4.0,1.75
1,275000.0,4.0,1.5
1,410000.0,3.0,2.0
1,554820.0,4.0,2.0
1,1325000.0,4.0,3.0
1,735000.0,3.0,2.5
1,607000.0,3.0,1.0
1,549900.0,4.0,3.0
1,258000.0,3.0,1.75
1,661254.0,4.0,4.0
1,945000.0,4.0,2.0
1,799950.0,4.0,3.5
1,132500.0,3.0,1.0
1,467100.0,3.0,1.75
1,1610000.0,4.0,3.5
1,641000.0,3.0,1.75
1,350000.0,3.0,1.0
1,335000.0,4.0,2.5
1,900000.0,3.0,3.5
1,440000.0,4.0,2.5
1,464600.0,3.0,1.75
1,1200000.0,4.0,3.5
1,300000.0,2.0,1.0
1,670500.0,4.0,2.0
1,552000.0,3.0,1.0
1,244000.0,4.0,1.0
1,788600.0,4.0,2.75
1,445000.0,3.0,2.0
1,530000.0,4.0,1.75
1,90000.0,2.0,1.0
1,585000.0,3.0,2.0
1,498000.0,2.0,2.0
1,379000.0,2.0,1.0
1,462000.0,3.0,1.75
1,388000.0,4.0,2.5
1,255000.0,3.0,2.0
1,665000.0,3.0,2.75
1,550000.0,3.0,2.0
1,606000.0,3.0,1.0
1,334000.0,4.0,2.5
1,360000.0,3.0,2.0
1,235000.0,2.0,1.0
1,580000.0,3.0,2.5
1,355000.0,3.0,2.0
1,375000.0,2.0,2.5
1,372000.0,4.0,1.75
1,479000.0,3.0,1.0
1,2000000.0,5.0,4.0
1,1680000.0,4.0,4.25
1,501000.0,2.0,1.0
1,245000.0,3.0,1.75
1,496700.0,3.0,2.5
1,347000.0,4.0,1.5
1,199000.0,2.0,1.0
1,440500.0,3.0,2.5
1,820000.0,4.0,2.5
1,325000.0,4.0,3.5
1,195000.0,3.0,1.75
1,675000.0,3.0,3.0
1,295000.0,3.0,2.5
1,355300.0,3.0,2.5
1,276000.0,3.0,1.0
1,460000.0,2.0,1.5
1,880000.0,3.0,2.0
1,370000.0,3.0,2.5
1,346000.0,4.0,2.5
1,172500.0,3.0,1.0
1,379950.0,3.0,1.5
1,468000.0,2.0,1.0
1,477000.0,4.0,2.75
1,529000.0,3.0,1.0
1,312000.0,3.0,1.5
1,326100.0,2.0,1.0
1,360000.0,3.0,1.0
1,438000.0,3.0,1.75
1,360000.0,3.0,1.0
1,1050000.0,4.0,2.5
1,688000.0,4.0,3.0
1,585000.0,3.0,1.75
1,265000.0,3.0,2.5
1,375000.0,3.0,1.75
1,326500.0,3.0,1.0
1,160000.0,2.0,1.0
1,1570000.0,4.0,3.75
1,735000.0,5.0,2.75
1,400000.0,2.0,1.0
1,800000.0,4.0,2.5
1,949880.0,4.0,2.25
1,405000.0,3.0,1.75
1,399000.0,4.0,2.5
1,730001.0,3.0,2.0
1,1795000.0,4.0,3.25
1,260000.0,3.0,2.0
1,751750.0,2.0,2.0
1,325000.0,3.0,1.75
1,344950.0,4.0,2.0
1,457500.0,3.0,1.75
1,389000.0,5.0,2.0
1,515000.0,4.0,2.5
1,732000.0,3.0,2.5
1,415000.0,3.0,2.25
1,1655000.0,4.0,3.5
1,535000.0,2.0,1.0
1,540000.0,4.0,4.25
1,525000.0,5.0,3.0
1,570000.0,3.0,1.75
1,569950.0,5.0,4.5
1,283200.0,4.0,2.5
1,1100000.0,3.0,2.75
1,830000.0,4.0,2.5
1,495000.0,4.0,2.25
1,292050.0,5.0,3.0
1,415000.0,5.0,1.5
1,295832.0,5.0,1.0
1,450000.0,4.0,2.5
1,1381000.0,4.0,3.75
1,857000.0,4.0,3.0
1,499950.0,3.0,3.5
1,465000.0,3.0,2.0
1,329000.0,3.0,1.0
1,475000.0,3.0,2.0
1,255000.0,3.0,1.0
1,435000.0,3.0,1.0
1,685000.0,3.0,2.5
1,715000.0,2.0,2.5
1,780000.0,3.0,3.0
1,345000.0,2.0,1.5
1,355000.0,4.0,2.25
1,282000.0,3.0,2.5
1,244000.0,3.0,1.0
1,967500.0,3.0,3.75
1,375000.0,3.0,1.5
1,1600000.0,3.0,3.25
1,527500.0,3.0,1.75
1,994000.0,3.0,2.25
1,313000.0,3.0,1.75
1,587000.0,3.0,2.25
1,304000.0,3.0,1.0
1,675000.0,3.0,2.5
1,305000.0,4.0,1.0
1,280000.0,3.0,1.0
1,960000.0,5.0,4.0
1,500000.0,3.0,2.25
1,274950.0,3.0,1.75
1,455600.0,3.0,2.5
1,970000.0,5.0,3.0
1,312900.0,4.0,2.5
1,535000.0,4.0,2.5
1,427000.0,2.0,1.0
1,405000.0,2.0,1.0
1,480000.0,3.0,1.0
1,725000.0,3.0,1.5
1,293000.0,4.0,2.5
1,268000.0,4.0,2.0
1,475000.0,4.0,3.5
1,488000.0,3.0,2.5
1,760000.0,4.0,2.5
1,1710000.0,5.0,4.5
1,754950.0,3.0,2.5
1,263900.0,3.0,2.5
1,460000.0,3.0,3.5
1,399950.0,3.0,3.0
1,370000.0,2.0,2.25
1,1149000.0,4.0,3.0
1,450800.0,4.0,3.25
1,627000.0,3.0,3.5
1,495000.0,3.0,2.5
1,310000.0,3.0,1.0
1,550000.0,4.0,1.0
1,215000.0,2.0,1.0
1,799000.0,4.0,3.0
1,630000.0,4.0,2.5
1,267000.0,3.0,2.5
1,900000.0,6.0,2.75
1,365000.0,3.0,1.5
1,544500.0,4.0,2.5
1,599000.0,4.0,2.75
1,815000.0,4.0,2.25
1,254000.0,2.0,1.0
1,740000.0,2.0,1.75
1,225000.0,3.0,2.0
1,925000.0,3.0,2.5
1,1285000.0,4.0,2.5
1,537000.0,3.0,2.5
1,335000.0,4.0,2.0
1,840000.0,4.0,2.75
1,224000.0,3.0,1.5
1,395000.0,3.0,2.5
1,450000.0,3.0,1.0
1,681000.0,3.0,1.0
1,898000.0,5.0,1.5
1,370000.0,3.0,1.0
1,429000.0,2.0,1.75
1,150000.0,3.0,1.0
1,555000.0,3.0,2.5
1,326000.0,3.0,2.75
1,225000.0,3.0,2.5
1,245100.0,3.0,1.75
1,665000.0,3.0,2.5
1,535000.0,3.0,2.5
1,305000.0,3.0,1.0
1,999000.0,7.0,4.0
1,215000.0,3.0,1.75
1,432500.0,3.0,1.75
1,655000.0,4.0,2.5
1,266200.0,3.0,1.5
1,244615.0,3.0,2.5
1,460000.0,4.0,3.0
1,370000.0,4.0,2.5
1,465000.0,6.0,3.25
1,1175000.0,3.0,2.5
1,189000.0,2.0,2.0
1,820000.0,3.0,2.5
1,968000.0,6.0,2.75
1,1400000.0,4.0,3.25
1,438750.0,3.0,1.75
1,1210000.0,4.0,2.75
1,600000.0,4.0,2.0
1,589000.0,3.0,1.0
1,590000.0,3.0,2.0
1,479900.0,3.0,2.0
1,210000.0,2.0,1.5
1,745000.0,3.0,1.75
1,840500.0,3.0,2.0
1,420000.0,3.0,1.75
1,565000.0,7.0,4.5
1,840000.0,4.0,2.5
1,681716.0,4.0,2.5
1,600000.0,3.0,1.75
1,380000.0,3.0,2.0
1,168500.0,3.0,1.0
1,355000.0,2.0,1.0
1,277000.0,4.0,1.0
1,236000.0,4.0,2.25
1,270000.0,3.0,1.75
1,700000.0,2.0,1.75
1,425000.0,4.0,2.75
1,635000.0,3.0,2.5
1,510250.0,3.0,1.75
1,960000.0,4.0,2.25
1,254000.0,3.0,2.0
1,299000.0,3.0,1.0
1,175000.0,2.0,1.0
1,157500.0,2.0,1.0
1,580000.0,5.0,2.0
1,124740.0,3.0,1.0
1,1970000.0,8.0,3.5
1,285000.0,2.0,1.0
1,242000.0,3.0,1.75
1,840000.0,4.0,1.75
1,474800.0,2.0,3.25
1,490000.0,4.0,2.5
1,465000.0,3.0,2.25
1,515000.0,4.0,2.5
1,430000.0,3.0,3.75
1,253400.0,3.0,2.0
1,355000.0,3.0,2.5
1,740000.0,4.0,2.25
1,186950.0,2.0,2.0
1,306000.0,3.0,2.5
1,510000.0,4.0,1.5
1,345000.0,2.0,1.0
1,875000.0,3.0,2.75
1,700000.0,4.0,3.5
1,1400000.0,4.0,3.25
1,499950.0,4.0,2.5
1,739000.0,3.0,2.5
1,363000.0,4.0,2.5
1,782000.0,4.0,3.5
1,325000.0,2.0,2.5
1,485000.0,4.0,1.0
1,452000.0,4.0,2.25
1,264950.0,4.0,2.25
1,472000.0,6.0,2.5
1,267500.0,3.0,1.75
1,565000.0,4.0,2.5
1,535000.0,3.0,2.5
1,389000.0,2.0,1.0
1,400000.0,4.0,1.5
1,264000.0,3.0,1.5
1,690000.0,4.0,2.5
1,412000.0,3.0,1.75
1,695000.0,3.0,2.5
1,246500.0,3.0,1.5
1,230000.0,2.0,1.0
1,302000.0,2.0,1.0
1,820000.0,4.0,2.25
1,145000.0,3.0,1.0
1,436500.0,2.0,1.0
1,2453500.0,4.0,3.5
1,672000.0,3.0,2.5
1,680000.0,3.0,2.25
1,750500.0,5.0,3.0
1,550000.0,5.0,2.0
1,266500.0,4.0,1.75
1,619000.0,4.0,2.0
1,405000.0,3.0,2.0
1,300000.0,2.0,1.0
1,231000.0,4.0,2.0
1,790000.0,5.0,3.25
1,400000.0,4.0,2.75
1,950000.0,4.0,3.5
1,450000.0,4.0,2.0
1,595000.0,3.0,2.0
1,332000.0,3.0,2.25
1,155000.0,3.0,1.0
1,400000.0,5.0,2.0
1,349000.0,4.0,1.75
1,529000.0,3.0,1.0
1,405000.0,5.0,1.75
1,635200.0,4.0,1.75
1,540000.0,3.0,1.5
1,402000.0,2.0,1.0
1,3100000.0,6.0,4.25
1,329932.0,3.0,1.5
1,300000.0,3.0,2.5
1,525000.0,5.0,2.5
1,2750000.0,4.0,3.25
1,602500.0,4.0,2.5
1,400000.0,4.0,2.0
1,445000.0,4.0,1.75
1,525000.0,3.0,3.0
1,395000.0,2.0,1.0
1,510000.0,3.0,1.5
1,723000.0,4.0,2.25
1,503000.0,3.0,2.0
1,672500.0,4.0,2.75
1,860000.0,3.0,2.5
1,475300.0,3.0,1.0
1,295000.0,4.0,2.5
1,1425000.0,4.0,4.25
1,250000.0,2.0,1.0
1,658000.0,4.0,2.75
1,83000.0,2.0,1.0
1,685000.0,3.0,1.75
1,210000.0,3.0,1.75
1,650880.0,3.0,2.5
1,350000.0,4.0,2.5
1,305000.0,2.0,2.25
1,645000.0,3.0,3.25
1,385000.0,3.0,1.0
1,860000.0,3.0,2.25
1,395000.0,4.0,2.5
1,260000.0,3.0,1.75
1,196440.0,3.0,2.0
1,425000.0,3.0,1.75
1,2400000.0,4.0,3.25
1,369000.0,3.0,2.0
1,1385000.0,6.0,2.75
1,349900.0,3.0,2.5
1,650000.0,2.0,2.5
1,299950.0,3.0,1.0
1,625000.0,4.0,3.25
1,190000.0,3.0,2.25
1,715000.0,4.0,1.75
1,659000.0,4.0,2.5
1,490000.0,3.0,1.75
1,415000.0,2.0,1.75
1,750000.0,3.0,1.75
1,700000.0,4.0,2.5
1,425000.0,3.0,1.75
1,642000.0,3.0,2.5
1,655000.0,4.0,2.25
1,1365000.0,3.0,2.5
1,458000.0,5.0,2.5
1,330000.0,2.0,2.5
1,384950.0,3.0,2.5
1,560000.0,3.0,1.5
1,950000.0,4.0,1.75
1,465000.0,4.0,2.25
1,425000.0,3.0,2.25
1,315000.0,3.0,2.0
1,530000.0,3.0,2.5
1,399000.0,2.0,1.0
1,168000.0,2.0,1.5
1,1886700.0,5.0,3.5
1,374000.0,3.0,1.0
1,740000.0,5.0,3.75
1,280000.0,2.0,1.0
1,322000.0,4.0,2.5
1,459900.0,3.0,1.75
1,750000.0,4.0,2.75
1,1256500.0,4.0,2.5
1,3710000.0,4.0,3.5
1,427000.0,5.0,2.75
1,800000.0,2.0,2.25
1,735000.0,4.0,3.0
1,642000.0,4.0,2.5
1,240000.0,3.0,2.0
1,645500.0,2.0,1.0
1,840000.0,7.0,4.5
1,475000.0,2.0,2.0
1,568000.0,4.0,2.0
1,325000.0,3.0,1.75
1,825500.0,3.0,2.5
1,499431.0,4.0,2.75
1,919204.0,4.0,3.5
1,545000.0,4.0,2.5
1,660000.0,3.0,2.25
1,538888.0,5.0,2.75
1,693000.0,3.0,2.5
1,289950.0,3.0,2.5
1,587000.0,4.0,2.5
1,615000.0,3.0,2.25
1,459000.0,3.0,1.75
1,243000.0,3.0,1.75
1,1505000.0,4.0,3.5
1,660000.0,4.0,1.75
1,1595000.0,5.0,3.0
1,250000.0,1.0,1.0
1,315000.0,3.0,1.0
1,404000.0,3.0,1.5
1,559900.0,3.0,2.75
1,285000.0,2.0,2.5
1,500000.0,3.0,2.0
1,380000.0,2.0,1.0
1,469000.0,3.0,1.0
1,405000.0,2.0,1.75
1,439900.0,2.0,2.0
1,525000.0,4.0,2.5
1,580000.0,4.0,2.5
1,1250000.0,5.0,3.25
1,275000.0,3.0,2.0
1,629000.0,3.0,2.0
1,395000.0,1.0,1.0
1,965000.0,4.0,2.5
1,820000.0,3.0,1.75
1,661000.0,4.0,2.25
1,789000.0,3.0,3.0
1,668500.0,4.0,2.5
1,350000.0,3.0,2.5
1,250000.0,4.0,2.0
1,725995.0,4.0,2.5
1,1000000.0,3.0,2.5
1,686000.0,3.0,1.5
1,665000.0,4.0,2.5
1,1965221.0,4.0,3.5
1,653000.0,3.0,2.5
1,430000.0,2.0,1.0
1,305000.0,2.0,1.5
1,809000.0,4.0,1.5
1,440150.0,2.0,1.0
1,615000.0,4.0,2.5
1,1035000.0,3.0,2.5
1,455000.0,2.0,1.0
1,635000.0,3.0,2.5
1,675000.0,3.0,2.25
1,316000.0,3.0,2.25
1,955000.0,3.0,2.25
1,985000.0,3.0,1.75
1,465500.0,3.0,1.75
1,305000.0,3.0,1.0
1,645000.0,4.0,2.5
1,730000.0,4.0,2.0
1,366000.0,3.0,1.75
1,290000.0,3.0,2.5
1,472500.0,3.0,2.0
1,550000.0,3.0,2.0
1,410000.0,4.0,1.75
1,440000.0,4.0,2.75
1,535000.0,3.0,2.5
1,300000.0,4.0,2.5
1,432500.0,3.0,2.5
1,870000.0,4.0,3.0
1,492000.0,3.0,1.75
1,199950.0,3.0,1.0
1,439800.0,3.0,1.5
1,320000.0,5.0,2.5
1,687000.0,4.0,3.25
1,345000.0,3.0,1.75
1,274950.0,3.0,1.0
1,270000.0,4.0,2.5
1,342000.0,2.0,2.5
1,327000.0,3.0,1.5
1,610000.0,5.0,2.5
1,455000.0,2.0,1.0
1,540000.0,4.0,1.75
1,411000.0,4.0,2.75
1,544000.0,3.0,1.5
1,802000.0,2.0,2.5
1,568500.0,3.0,2.75
1,391000.0,3.0,2.25
1,298000.0,3.0,2.5
1,400000.0,3.0,2.5
1,425000.0,3.0,2.25
1,328500.0,3.0,2.5
1,650000.0,5.0,2.75
1,850000.0,3.0,1.75
1,930000.0,4.0,2.5
1,530000.0,3.0,1.75
1,495000.0,4.0,2.25
1,500000.0,3.0,1.75
1,325000.0,3.0,1.75
1,365000.0,3.0,2.5
1,471000.0,4.0,2.5
1,223000.0,3.0,1.0
1,503000.0,3.0,2.5
1,230000.0,3.0,2.0
1,550000.0,4.0,2.5
1,1100000.0,4.0,3.75
1,193000.0,3.0,1.5
1,590000.0,4.0,4.25
1,712500.0,3.0,1.5
1,689800.0,3.0,2.75
1,430000.0,3.0,2.0
1,785200.0,3.0,2.25
1,474900.0,3.0,2.25
1,1070000.0,4.0,3.75
1,435000.0,3.0,1.75
1,941500.0,5.0,3.5
1,312000.0,4.0,2.5
1,835000.0,4.0,2.75
1,713250.0,3.0,2.0
1,440000.0,2.0,1.0
1,580135.0,4.0,2.5
1,575000.0,3.0,2.25
1,613000.0,3.0,2.5
1,235000.0,3.0,2.0
1,660000.0,3.0,2.5
1,280000.0,2.0,1.5
1,268000.0,3.0,1.75
1,235000.0,2.0,1.0
1,390000.0,3.0,2.0
1,654950.0,4.0,2.5
1,449500.0,5.0,2.75
1,150000.0,3.0,1.0
1,440000.0,3.0,2.25
1,710000.0,3.0,2.0
1,420000.0,3.0,1.75
1,312000.0,3.0,2.25
1,320000.0,3.0,2.0
1,235000.0,3.0,1.0
1,437000.0,5.0,2.0
1,545000.0,3.0,1.75
1,640000.0,3.0,2.5
1,432000.0,3.0,2.5
1,548000.0,3.0,2.5
1,830000.0,3.0,3.0
1,875000.0,4.0,2.25
1,409950.0,2.0,1.75
1,695000.0,4.0,2.5
1,562100.0,3.0,2.25
1,475000.0,3.0,2.5
1,425000.0,3.0,2.25
1,600000.0,4.0,2.5
1,770000.0,3.0,2.5
1,239000.0,3.0,1.75
1,295000.0,2.0,1.0
1,560000.0,3.0,1.75
1,613000.0,5.0,2.5
1,960000.0,4.0,3.0
1,847000.0,5.0,1.0
1,206000.0,3.0,1.0
1,253000.0,2.0,1.75
1,430000.0,4.0,2.25
1,605000.0,3.0,2.0
1,425000.0,2.0,2.5
1,720000.0,4.0,2.5
1,375900.0,6.0,1.5
1,1298000.0,4.0,3.5
1,210000.0,3.0,1.0
1,234000.0,2.0,1.0
1,285000.0,3.0,1.75
1,400000.0,3.0,1.5
1,718000.0,3.0,1.0
1,174500.0,2.0,2.5
1,222400.0,3.0,2.0
1,402500.0,3.0,3.25
1,250000.0,3.0,2.25
1,600000.0,4.0,2.5
1,930000.0,2.0,2.5
1,272500.0,3.0,2.0
1,363990.0,4.0,2.5
1,575000.0,4.0,2.75
1,400000.0,3.0,2.25
1,427874.0,3.0,3.0
1,309000.0,5.0,2.75
1,320000.0,3.0,3.25
1,390000.0,3.0,2.25
1,375000.0,4.0,1.75
1,240500.0,3.0,1.75
1,320000.0,3.0,1.5
1,1270000.0,5.0,2.5
1,658588.0,3.0,2.25
1,270000.0,3.0,2.25
1,327500.0,3.0,1.0
1,340000.0,3.0,1.75
1,200000.0,3.0,1.5
1,1025000.0,3.0,1.75
1,275000.0,3.0,2.5
1,1126000.0,5.0,3.5
1,280000.0,2.0,1.0
1,485000.0,3.0,2.5
1,1901000.0,3.0,2.5
1,865000.0,3.0,1.75
1,532000.0,3.0,2.5
1,364950.0,4.0,2.5
1,212500.0,3.0,1.0
1,135000.0,1.0,1.0
1,437000.0,2.0,1.75
1,390000.0,3.0,1.0
1,760000.0,4.0,2.5
1,119500.0,3.0,1.0
1,2400000.0,5.0,3.25
